folder,component,body,L_mm,W_mm,H_mm,min_x_mm,min_y_mm,min_z_mm,max_x_mm,max_y_mm,max_z_mm,center_x_mm,center_y_mm,center_z_mm,volume_mm3,appearance,quantity,Measurement Type,Visibility
none,Sofa Internal Structure ver 2,Right Handle Frame (5),25.0,65.0,771.0,813.4,92.49,-388.0,838.4,157.49,383.0,825.9,124.99,-2.5,1252875.0,Oak - Glossy,1,Continuous,Internal
none,Sofa Internal Structure ver 2,Right Handle Frame (6),45.0,25.0,771.0,813.4,204.99,-388.0,858.4,229.99,383.0,835.9,217.49,-2.5,867375.0,Oak - Glossy,1,Continuous,Internal
none,Sofa Internal Structure ver 2,Right Handle Frame (7),25.0,45.0,771.0,813.4,-0.01,-388.0,838.4,44.99,383.0,825.9,22.49,-2.5,867375.0,Oak - Glossy,1,Continuous,Internal
none,Sofa Internal Structure ver 2,Right Handle Frame (8),153.0,25.0,65.0,838.4,-0.01,-388.0,991.4,24.99,-323.0,914.9,12.49,-355.5,248625.0,Oak - Glossy,1,Continuous,Internal
none,Sofa Internal Structure ver 2,Right Handle Frame (9),25.0,45.0,771.0,991.4,-0.01,-388.0,1016.4,44.99,383.0,1003.9,22.49,-2.5,867375.0,Oak - Glossy,1,Continuous,Internal
none,Sofa Internal Structure ver 2,Right Handle Frame (10),153.0,25.0,65.0,838.4,-0.01,318.0,991.4,24.99,383.0,914.9,12.49,350.5,248625.0,Oak - Glossy,1,Continuous,Internal
none,Sofa Internal Structure ver 2,right_armrest_top,179.77,167.16,770.0,806.65,268.98,-388.0,986.42,436.13,382.0,896.54,352.56,-3.0,9299006.35,Powder Coat (Dark Grey),1,Continuous,External
none,Sofa Internal Structure ver 2,Left Handle Frame,203.0,332.1,12.0,-1016.4,-0.01,-400.0,-813.4,332.09,-388.0,-914.9,166.04,-394.0,684316.09,Mahogany - Semigloss,1,Continuous,Internal
none,Sofa Internal Structure ver 2,Left Handle Frame (1),166.69,142.78,769.0,-988.93,243.36,-387.0,-822.25,386.15,382.0,-905.59,314.75,-2.5,3563886.23,Oak - Glossy,1,Continuous,Internal
none,Sofa Internal Structure ver 2,Left Handle Frame (2),203.0,332.1,12.0,-1016.4,-0.01,383.0,-813.4,332.09,395.0,-914.9,166.04,389.0,684316.09,Mahogany - Semigloss,1,Continuous,Internal
none,Sofa Internal Structure ver 2,Left Handle Frame (3),25.0,45.0,771.0,-1016.4,282.85,-388.0,-991.4,327.85,383.0,-1003.9,305.35,-2.5,867375.0,Oak - Glossy,1,Continuous,Internal
none,Sofa Internal Structure ver 2,Left Handle Frame (4),50.57,48.02,771.0,-945.01,241.14,-388.0,-894.44,289.16,383.0,-919.72,265.15,-2.5,867375.0,Oak - Glossy,1,Continuous,Internal
none,Sofa Internal Structure ver 2,Left Handle Frame (5),25.0,65.0,771.0,-838.4,92.49,-388.0,-813.4,157.49,383.0,-825.9,124.99,-2.5,1252875.0,Oak - Glossy,1,Continuous,Internal
none,Sofa Internal Structure ver 2,Left Handle Frame (6),45.0,25.0,771.0,-858.4,204.99,-388.0,-813.4,229.99,383.0,-835.9,217.49,-2.5,867375.0,Oak - Glossy,1,Continuous,Internal
none,Sofa Internal Structure ver 2,Left Handle Frame (7),25.0,45.0,771.0,-838.4,-0.01,-388.0,-813.4,44.99,383.0,-825.9,22.49,-2.5,867375.0,Oak - Glossy,1,Continuous,Internal
none,Sofa Internal Structure ver 2,Left Handle Frame (8),153.0,25.0,65.0,-991.4,-0.01,-388.0,-838.4,24.99,-323.0,-914.9,12.49,-355.5,248625.0,Oak - Glossy,1,Continuous,Internal
none,Sofa Internal Structure ver 2,Left Handle Frame (9),25.0,45.0,771.0,-1016.4,-0.01,-388.0,-991.4,44.99,383.0,-1003.9,22.49,-2.5,867375.0,Oak - Glossy,1,Continuous,Internal
none,Sofa Internal Structure ver 2,Left Handle Frame (10),153.0,25.0,65.0,-991.4,-0.01,318.0,-838.4,24.99,383.0,-914.9,12.49,350.5,248625.0,Oak - Glossy,1,Continuous,Internal
none,Sofa Internal Structure ver 2,left_armrest_top,179.77,167.16,770.0,-986.42,268.98,-388.0,-806.65,436.13,382.0,-896.54,352.56,-3.0,9299006.35,Powder Coat (Dark Grey),1,Continuous,External
none,Sofa Internal Structure ver 2,right_armrest_front,196.74,201.91,12.0,806.65,235.0,383.0,1003.4,436.91,395.0,905.03,335.96,389.0,301798.39,Powder Coat (Dark Grey),1,Continuous,External
none,Sofa Internal Structure ver 2,right_armrest_back,196.74,201.91,12.0,806.65,235.0,-400.0,1003.4,436.91,-388.0,905.03,335.96,-394.0,301798.39,Powder Coat (Dark Grey),1,Continuous,External
none,Sofa Internal Structure ver 2,left_armrest_front,196.74,201.91,12.0,-1003.4,235.0,383.0,-806.65,436.91,395.0,-905.03,335.96,389.0,301798.39,Powder Coat (Dark Grey),1,Continuous,External
none,Sofa Internal Structure ver 2,left_armrest_back,196.74,201.91,12.0,-1003.4,235.0,-400.0,-806.65,436.91,-388.0,-905.03,335.96,-394.0,301798.39,Powder Coat (Dark Grey),1,Continuous,External
none,Sofa Internal Structure ver 2,right_armrest_top (1),38.4,79.22,795.0,978.0,332.28,-400.0,1016.4,411.5,395.0,997.2,371.89,-2.5,619284.5,Powder Coat (Blue),1,Continuous,External
none,Sofa Internal Structure ver 2,right_armrest_base,216.0,332.1,821.0,813.4,-0.01,-413.0,1029.4,332.09,408.0,921.4,166.04,-2.5,4668008.16,Powder Coat (Yellow),1,Continuous,External
none,Sofa Internal Structure ver 2,left_armrest_top (1),38.4,79.22,795.0,-1016.4,332.28,-400.0,-978.0,411.5,395.0,-997.2,371.89,-2.5,619284.5,Powder Coat (Blue),1,Continuous,External
none,Sofa Internal Structure ver 2,left_armrest_base,216.0,332.1,821.0,-1029.4,-0.01,-413.0,-813.4,332.09,408.0,-921.4,166.04,-2.5,4668008.16,Powder Coat (Yellow),1,Continuous,External
none,Sofa Internal Structure ver 2,Clip (3),20.0,1.0,22.0,-644.71,153.51,372.62,-624.71,154.51,394.62,-634.71,154.01,383.62,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (4),20.0,10.49,13.56,-517.71,153.67,381.01,-497.71,164.16,394.57,-507.71,158.91,387.79,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (5),20.0,1.0,22.0,-517.71,153.51,372.62,-497.71,154.51,394.62,-507.71,154.01,383.62,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (6),20.0,10.49,13.56,-390.71,153.67,381.01,-370.71,164.16,394.57,-380.71,158.91,387.79,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (7),20.0,1.0,22.0,-390.71,153.51,372.62,-370.71,154.51,394.62,-380.71,154.01,383.62,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (8),20.0,1.0,22.0,-263.71,153.51,372.62,-243.71,154.51,394.62,-253.71,154.01,383.62,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (9),20.0,10.49,13.56,-263.71,153.67,381.01,-243.71,164.16,394.57,-253.71,158.91,387.79,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (10),20.0,10.49,13.56,-136.71,153.67,381.01,-116.71,164.16,394.57,-126.71,158.91,387.79,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (11),20.0,1.0,22.0,-136.71,153.51,372.62,-116.71,154.51,394.62,-126.71,154.01,383.62,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (12),20.0,1.0,22.0,-9.71,153.51,372.62,10.29,154.51,394.62,0.29,154.01,383.62,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (13),20.0,10.49,13.56,-9.71,153.67,381.01,10.29,164.16,394.57,0.29,158.91,387.79,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (14),20.0,1.0,22.0,117.29,153.51,372.62,137.29,154.51,394.62,127.29,154.01,383.62,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (15),20.0,10.49,13.56,117.29,153.67,381.01,137.29,164.16,394.57,127.29,158.91,387.79,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (16),20.0,1.0,22.0,244.29,153.51,372.62,264.29,154.51,394.62,254.29,154.01,383.62,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (17),20.0,10.49,13.56,244.29,153.67,381.01,264.29,164.16,394.57,254.29,158.91,387.79,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (18),20.0,10.49,13.56,371.29,153.67,381.01,391.29,164.16,394.57,381.29,158.91,387.79,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (19),20.0,1.0,22.0,371.29,153.51,372.62,391.29,154.51,394.62,381.29,154.01,383.62,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (20),20.0,10.49,13.56,498.29,153.67,381.01,518.29,164.16,394.57,508.29,158.91,387.79,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (21),20.0,1.0,22.0,498.29,153.51,372.62,518.29,154.51,394.62,508.29,154.01,383.62,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (22),20.0,1.0,22.0,625.29,153.51,372.62,645.29,154.51,394.62,635.29,154.01,383.62,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (23),20.0,10.49,13.56,625.29,153.67,381.01,645.29,164.16,394.57,635.29,158.91,387.79,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (24),20.0,10.49,13.56,-644.71,153.67,-155.4,-624.71,164.16,-141.84,-634.71,158.91,-148.62,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (25),20.0,1.0,22.0,-644.71,153.51,-155.45,-624.71,154.51,-133.45,-634.71,154.01,-144.45,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (26),20.0,10.49,13.56,-517.71,153.67,-155.4,-497.71,164.16,-141.84,-507.71,158.91,-148.62,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (27),20.0,1.0,22.0,-517.71,153.51,-155.45,-497.71,154.51,-133.45,-507.71,154.01,-144.45,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (28),20.0,10.49,13.56,-390.71,153.67,-155.4,-370.71,164.16,-141.84,-380.71,158.91,-148.62,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (29),20.0,1.0,22.0,-390.71,153.51,-155.45,-370.71,154.51,-133.45,-380.71,154.01,-144.45,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (30),20.0,1.0,22.0,-263.71,153.51,-155.45,-243.71,154.51,-133.45,-253.71,154.01,-144.45,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (31),20.0,10.49,13.56,-263.71,153.67,-155.4,-243.71,164.16,-141.84,-253.71,158.91,-148.62,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (32),20.0,10.49,13.56,-136.71,153.67,-155.4,-116.71,164.16,-141.84,-126.71,158.91,-148.62,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (33),20.0,1.0,22.0,-136.71,153.51,-155.45,-116.71,154.51,-133.45,-126.71,154.01,-144.45,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (34),20.0,1.0,22.0,-9.71,153.51,-155.45,10.29,154.51,-133.45,0.29,154.01,-144.45,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (35),20.0,10.49,13.56,-9.71,153.67,-155.4,10.29,164.16,-141.84,0.29,158.91,-148.62,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (36),20.0,1.0,22.0,117.29,153.51,-155.45,137.29,154.51,-133.45,127.29,154.01,-144.45,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (37),20.0,10.49,13.56,117.29,153.67,-155.4,137.29,164.16,-141.84,127.29,158.91,-148.62,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (38),20.0,1.0,22.0,244.29,153.51,-155.45,264.29,154.51,-133.45,254.29,154.01,-144.45,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (39),20.0,10.49,13.56,244.29,153.67,-155.4,264.29,164.16,-141.84,254.29,158.91,-148.62,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (40),20.0,10.49,13.56,371.29,153.67,-155.4,391.29,164.16,-141.84,381.29,158.91,-148.62,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (41),20.0,1.0,22.0,371.29,153.51,-155.45,391.29,154.51,-133.45,381.29,154.01,-144.45,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (42),20.0,10.49,13.56,498.29,153.67,-155.4,518.29,164.16,-141.84,508.29,158.91,-148.62,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (43),20.0,1.0,22.0,498.29,153.51,-155.45,518.29,154.51,-133.45,508.29,154.01,-144.45,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (44),20.0,1.0,22.0,625.29,153.51,-155.45,645.29,154.51,-133.45,635.29,154.01,-144.45,394.57,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,Clip (45),20.0,10.49,13.56,625.29,153.67,-155.4,645.29,164.16,-141.84,635.29,158.91,-148.62,276.66,Steel - Satin,1,Discrete,Internal
none,Sofa Internal Structure ver 2,fabric cover,2060.8,693.01,837.64,-1030.4,799.99,-414.0,1030.4,1493.0,423.64,0.0,1146.49,4.82,0.0,Fabric (Green),1,Continuous,External
